window_id,zone_id,n_valid,n_detected,detection_rate,label,top_type,temperature_c,humidity_pct,wind_speed,wind_from_deg,rain_1h_mm,weather_basis,window_start,prev_rate,prev_label
W-20260801-2200,U01,6,1,0.16666666666666666,0,축산계 추정,17.7,84,0.5,45.0,0.0,synthetic_climatology,2026-08-01 22:00:00,0.0,0.0
W-20260801-2200,U02,6,2,0.3333333333333333,0,축산계 추정,17.7,84,0.5,45.0,0.0,synthetic_climatology,2026-08-01 22:00:00,0.0,0.0
W-20260801-2200,U03,6,3,0.5,1,축산계 추정,17.7,84,0.5,45.0,0.0,synthetic_climatology,2026-08-01 22:00:00,0.0,0.0
W-20260802-0730,U01,7,0,0.0,0,,15.1,79,1.3,270.0,0.0,synthetic_climatology,2026-08-02 07:30:00,0.16666666666666666,0.0
W-20260802-0730,U02,6,1,0.16666666666666666,0,구분 어려움,15.1,79,1.3,270.0,0.0,synthetic_climatology,2026-08-02 07:30:00,0.3333333333333333,0.0
W-20260802-0730,U03,6,0,0.0,0,,15.1,79,1.3,270.0,0.0,synthetic_climatology,2026-08-02 07:30:00,0.5,1.0
W-20260802-1230,U01,6,0,0.0,0,,23.2,45,5.9,45.0,0.0,synthetic_climatology,2026-08-02 12:30:00,0.0,0.0
W-20260802-1230,U02,6,0,0.0,0,,23.2,45,5.9,45.0,0.0,synthetic_climatology,2026-08-02 12:30:00,0.16666666666666666,0.0
W-20260802-1230,U03,6,0,0.0,0,,23.2,45,5.9,45.0,0.0,synthetic_climatology,2026-08-02 12:30:00,0.0,0.0
W-20260802-1830,U01,5,1,0.2,0,축산계 추정,21.1,63,3.6,292.5,0.0,synthetic_climatology,2026-08-02 18:30:00,0.0,0.0
W-20260802-1830,U02,7,1,0.14285714285714285,0,기타,21.1,63,3.6,292.5,0.0,synthetic_climatology,2026-08-02 18:30:00,0.0,0.0
W-20260802-1830,U03,6,0,0.0,0,,21.1,63,3.6,292.5,0.0,synthetic_climatology,2026-08-02 18:30:00,0.0,0.0
W-20260802-2200,U01,7,2,0.2857142857142857,0,축산계 추정,18.0,70,1.7,247.5,0.0,synthetic_climatology,2026-08-02 22:00:00,0.2,0.0
W-20260802-2200,U02,7,2,0.2857142857142857,0,축산계 추정,18.0,70,1.7,247.5,0.0,synthetic_climatology,2026-08-02 22:00:00,0.14285714285714285,0.0
W-20260802-2200,U03,6,0,0.0,0,,18.0,70,1.7,247.5,0.0,synthetic_climatology,2026-08-02 22:00:00,0.0,0.0
W-20260803-0730,U01,7,4,0.5714285714285714,1,축산계 추정,12.6,91,1.2,90.0,0.0,synthetic_climatology,2026-08-03 07:30:00,0.2857142857142857,0.0
W-20260803-0730,U02,7,3,0.42857142857142855,0,축산계 추정,12.6,91,1.2,90.0,0.0,synthetic_climatology,2026-08-03 07:30:00,0.2857142857142857,0.0
W-20260803-0730,U03,6,3,0.5,1,축산계 추정,12.6,91,1.2,90.0,0.0,synthetic_climatology,2026-08-03 07:30:00,0.0,0.0
W-20260803-1230,U01,7,0,0.0,0,,19.9,62,2.9,180.0,0.0,synthetic_climatology,2026-08-03 12:30:00,0.5714285714285714,1.0
W-20260803-1230,U02,7,3,0.42857142857142855,0,하수계 추정,19.9,62,2.9,180.0,0.0,synthetic_climatology,2026-08-03 12:30:00,0.42857142857142855,0.0
W-20260803-1230,U03,5,1,0.2,0,구분 어려움,19.9,62,2.9,180.0,0.0,synthetic_climatology,2026-08-03 12:30:00,0.5,1.0
W-20260803-1830,U01,6,0,0.0,0,,18.0,71,0.7,225.0,6.5,synthetic_climatology,2026-08-03 18:30:00,0.0,0.0
W-20260803-1830,U02,7,1,0.14285714285714285,0,축산계 추정,18.0,71,0.7,225.0,6.5,synthetic_climatology,2026-08-03 18:30:00,0.42857142857142855,0.0
W-20260803-1830,U03,6,0,0.0,0,,18.0,71,0.7,225.0,6.5,synthetic_climatology,2026-08-03 18:30:00,0.2,0.0
W-20260803-2200,U01,7,1,0.14285714285714285,0,하수계 추정,14.7,89,0.6,315.0,0.5,synthetic_climatology,2026-08-03 22:00:00,0.0,0.0
W-20260803-2200,U02,7,0,0.0,0,,14.7,89,0.6,315.0,0.5,synthetic_climatology,2026-08-03 22:00:00,0.14285714285714285,0.0
W-20260803-2200,U03,6,1,0.16666666666666666,0,하수계 추정,14.7,89,0.6,315.0,0.5,synthetic_climatology,2026-08-03 22:00:00,0.0,0.0
W-20260804-0730,U01,7,4,0.5714285714285714,1,구분 어려움,19.1,86,1.3,180.0,0.0,synthetic_climatology,2026-08-04 07:30:00,0.14285714285714285,0.0
W-20260804-0730,U02,7,3,0.42857142857142855,0,구분 어려움,19.1,86,1.3,180.0,0.0,synthetic_climatology,2026-08-04 07:30:00,0.0,0.0
W-20260804-0730,U03,6,2,0.3333333333333333,0,구분 어려움,19.1,86,1.3,180.0,0.0,synthetic_climatology,2026-08-04 07:30:00,0.16666666666666666,0.0
W-20260804-1230,U01,7,0,0.0,0,,25.2,65,2.6,202.5,0.0,synthetic_climatology,2026-08-04 12:30:00,0.5714285714285714,1.0
W-20260804-1230,U02,7,0,0.0,0,,25.2,65,2.6,202.5,0.0,synthetic_climatology,2026-08-04 12:30:00,0.42857142857142855,0.0
W-20260804-1230,U03,6,0,0.0,0,,25.2,65,2.6,202.5,0.0,synthetic_climatology,2026-08-04 12:30:00,0.3333333333333333,0.0
W-20260804-1830,U01,7,1,0.14285714285714285,0,하수계 추정,22.5,68,2.1,135.0,0.0,synthetic_climatology,2026-08-04 18:30:00,0.0,0.0
W-20260804-1830,U02,7,1,0.14285714285714285,0,기타,22.5,68,2.1,135.0,0.0,synthetic_climatology,2026-08-04 18:30:00,0.0,0.0
W-20260804-1830,U03,6,1,0.16666666666666666,0,축산계 추정,22.5,68,2.1,135.0,0.0,synthetic_climatology,2026-08-04 18:30:00,0.0,0.0
W-20260804-2200,U01,6,2,0.3333333333333333,0,기타,19.9,83,0.5,247.5,0.0,synthetic_climatology,2026-08-04 22:00:00,0.14285714285714285,0.0
W-20260804-2200,U02,6,2,0.3333333333333333,0,하수계 추정,19.9,83,0.5,247.5,0.0,synthetic_climatology,2026-08-04 22:00:00,0.14285714285714285,0.0
W-20260804-2200,U03,6,2,0.3333333333333333,0,축산계 추정,19.9,83,0.5,247.5,0.0,synthetic_climatology,2026-08-04 22:00:00,0.16666666666666666,0.0
W-20260805-0730,U01,6,3,0.5,1,구분 어려움,17.1,80,1.0,67.5,0.0,synthetic_climatology,2026-08-05 07:30:00,0.3333333333333333,0.0
W-20260805-0730,U02,7,2,0.2857142857142857,0,축산계 추정,17.1,80,1.0,67.5,0.0,synthetic_climatology,2026-08-05 07:30:00,0.3333333333333333,0.0
W-20260805-0730,U03,6,5,0.8333333333333334,1,구분 어려움,17.1,80,1.0,67.5,0.0,synthetic_climatology,2026-08-05 07:30:00,0.3333333333333333,0.0
W-20260805-1230,U01,7,0,0.0,0,,24.8,43,7.3,135.0,0.0,synthetic_climatology,2026-08-05 12:30:00,0.5,1.0
W-20260805-1230,U02,7,0,0.0,0,,24.8,43,7.3,135.0,0.0,synthetic_climatology,2026-08-05 12:30:00,0.2857142857142857,0.0
W-20260805-1230,U03,6,0,0.0,0,,24.8,43,7.3,135.0,0.0,synthetic_climatology,2026-08-05 12:30:00,0.8333333333333334,1.0
W-20260805-1830,U01,7,0,0.0,0,,23.6,54,3.5,135.0,0.0,synthetic_climatology,2026-08-05 18:30:00,0.0,0.0
W-20260805-1830,U02,7,1,0.14285714285714285,0,하수계 추정,23.6,54,3.5,135.0,0.0,synthetic_climatology,2026-08-05 18:30:00,0.0,0.0
W-20260805-1830,U03,6,1,0.16666666666666666,0,하수계 추정,23.6,54,3.5,135.0,0.0,synthetic_climatology,2026-08-05 18:30:00,0.0,0.0
W-20260805-2200,U01,7,2,0.2857142857142857,0,축산계 추정,19.7,73,0.7,247.5,0.0,synthetic_climatology,2026-08-05 22:00:00,0.0,0.0
W-20260805-2200,U02,6,1,0.16666666666666666,0,구분 어려움,19.7,73,0.7,247.5,0.0,synthetic_climatology,2026-08-05 22:00:00,0.14285714285714285,0.0
W-20260805-2200,U03,6,1,0.16666666666666666,0,축산계 추정,19.7,73,0.7,247.5,0.0,synthetic_climatology,2026-08-05 22:00:00,0.16666666666666666,0.0
W-20260806-0730,U01,5,2,0.4,0,하수계 추정,19.4,75,1.2,180.0,0.0,synthetic_climatology,2026-08-06 07:30:00,0.2857142857142857,0.0
W-20260806-0730,U02,7,2,0.2857142857142857,0,하수계 추정,19.4,75,1.2,180.0,0.0,synthetic_climatology,2026-08-06 07:30:00,0.16666666666666666,0.0
W-20260806-0730,U03,6,2,0.3333333333333333,0,하수계 추정,19.4,75,1.2,180.0,0.0,synthetic_climatology,2026-08-06 07:30:00,0.16666666666666666,0.0
W-20260806-1230,U01,7,0,0.0,0,,25.5,47,1.2,157.5,0.0,synthetic_climatology,2026-08-06 12:30:00,0.4,0.0
W-20260806-1230,U02,6,0,0.0,0,,25.5,47,1.2,157.5,0.0,synthetic_climatology,2026-08-06 12:30:00,0.2857142857142857,0.0
W-20260806-1230,U03,6,0,0.0,0,,25.5,47,1.2,157.5,0.0,synthetic_climatology,2026-08-06 12:30:00,0.3333333333333333,0.0
W-20260806-1830,U01,6,1,0.16666666666666666,0,구분 어려움,23.5,59,0.9,135.0,0.0,synthetic_climatology,2026-08-06 18:30:00,0.0,0.0
W-20260806-1830,U02,7,2,0.2857142857142857,0,축산계 추정,23.5,59,0.9,135.0,0.0,synthetic_climatology,2026-08-06 18:30:00,0.0,0.0
W-20260806-1830,U03,5,1,0.2,0,하수계 추정,23.5,59,0.9,135.0,0.0,synthetic_climatology,2026-08-06 18:30:00,0.0,0.0
W-20260806-2200,U01,7,2,0.2857142857142857,0,축산계 추정,19.2,74,2.7,90.0,0.0,synthetic_climatology,2026-08-06 22:00:00,0.16666666666666666,0.0
W-20260806-2200,U02,7,1,0.14285714285714285,0,축산계 추정,19.2,74,2.7,90.0,0.0,synthetic_climatology,2026-08-06 22:00:00,0.2857142857142857,0.0
W-20260806-2200,U03,5,0,0.0,0,,19.2,74,2.7,90.0,0.0,synthetic_climatology,2026-08-06 22:00:00,0.2,0.0
W-20260807-0730,U01,7,1,0.14285714285714285,0,하수계 추정,16.0,84,1.2,135.0,1.0,synthetic_climatology,2026-08-07 07:30:00,0.2857142857142857,0.0
W-20260807-0730,U02,6,0,0.0,0,,16.0,84,1.2,135.0,1.0,synthetic_climatology,2026-08-07 07:30:00,0.14285714285714285,0.0
W-20260807-0730,U03,6,0,0.0,0,,16.0,84,1.2,135.0,1.0,synthetic_climatology,2026-08-07 07:30:00,0.0,0.0
W-20260807-1230,U01,7,0,0.0,0,,22.2,55,6.7,90.0,0.0,synthetic_climatology,2026-08-07 12:30:00,0.14285714285714285,0.0
W-20260807-1230,U02,7,0,0.0,0,,22.2,55,6.7,90.0,0.0,synthetic_climatology,2026-08-07 12:30:00,0.0,0.0
W-20260807-1230,U03,4,0,0.0,0,,22.2,55,6.7,90.0,0.0,synthetic_climatology,2026-08-07 12:30:00,0.0,0.0
W-20260807-1830,U01,7,0,0.0,0,,19.7,73,3.8,225.0,0.0,synthetic_climatology,2026-08-07 18:30:00,0.0,0.0
W-20260807-1830,U02,5,0,0.0,0,,19.7,73,3.8,225.0,0.0,synthetic_climatology,2026-08-07 18:30:00,0.0,0.0
W-20260807-1830,U03,6,0,0.0,0,,19.7,73,3.8,225.0,0.0,synthetic_climatology,2026-08-07 18:30:00,0.0,0.0
W-20260807-2200,U01,6,1,0.16666666666666666,0,구분 어려움,17.9,85,0.3,270.0,0.0,synthetic_climatology,2026-08-07 22:00:00,0.0,0.0
W-20260807-2200,U02,7,1,0.14285714285714285,0,구분 어려움,17.9,85,0.3,270.0,0.0,synthetic_climatology,2026-08-07 22:00:00,0.0,0.0
W-20260807-2200,U03,6,3,0.5,1,축산계 추정,17.9,85,0.3,270.0,0.0,synthetic_climatology,2026-08-07 22:00:00,0.0,0.0
W-20260808-0730,U01,6,1,0.16666666666666666,0,하수계 추정,18.4,81,2.9,180.0,0.0,synthetic_climatology,2026-08-08 07:30:00,0.16666666666666666,0.0
W-20260808-0730,U02,6,2,0.3333333333333333,0,축산계 추정,18.4,81,2.9,180.0,0.0,synthetic_climatology,2026-08-08 07:30:00,0.14285714285714285,0.0
W-20260808-0730,U03,6,3,0.5,1,하수계 추정,18.4,81,2.9,180.0,0.0,synthetic_climatology,2026-08-08 07:30:00,0.5,1.0
W-20260808-1230,U01,6,0,0.0,0,,24.1,60,1.5,202.5,0.0,synthetic_climatology,2026-08-08 12:30:00,0.16666666666666666,0.0
W-20260808-1230,U02,6,1,0.16666666666666666,0,기타,24.1,60,1.5,202.5,0.0,synthetic_climatology,2026-08-08 12:30:00,0.3333333333333333,0.0
W-20260808-1230,U03,6,0,0.0,0,,24.1,60,1.5,202.5,0.0,synthetic_climatology,2026-08-08 12:30:00,0.5,1.0
W-20260808-1830,U01,7,0,0.0,0,,22.2,69,1.3,247.5,0.0,synthetic_climatology,2026-08-08 18:30:00,0.0,0.0
W-20260808-1830,U02,6,0,0.0,0,,22.2,69,1.3,247.5,0.0,synthetic_climatology,2026-08-08 18:30:00,0.16666666666666666,0.0
W-20260808-1830,U03,6,0,0.0,0,,22.2,69,1.3,247.5,0.0,synthetic_climatology,2026-08-08 18:30:00,0.0,0.0
W-20260808-2200,U01,7,2,0.2857142857142857,0,구분 어려움,19.6,77,0.7,225.0,0.0,synthetic_climatology,2026-08-08 22:00:00,0.0,0.0
W-20260808-2200,U02,7,4,0.5714285714285714,1,축산계 추정,19.6,77,0.7,225.0,0.0,synthetic_climatology,2026-08-08 22:00:00,0.0,0.0
W-20260808-2200,U03,5,3,0.6,1,구분 어려움,19.6,77,0.7,225.0,0.0,synthetic_climatology,2026-08-08 22:00:00,0.0,0.0
W-20260809-0730,U01,7,0,0.0,0,,16.9,79,1.5,112.5,0.0,synthetic_climatology,2026-08-09 07:30:00,0.2857142857142857,0.0
W-20260809-0730,U02,7,1,0.14285714285714285,0,구분 어려움,16.9,79,1.5,112.5,0.0,synthetic_climatology,2026-08-09 07:30:00,0.5714285714285714,1.0
W-20260809-0730,U03,6,2,0.3333333333333333,0,구분 어려움,16.9,79,1.5,112.5,0.0,synthetic_climatology,2026-08-09 07:30:00,0.6,1.0
W-20260809-1230,U01,5,0,0.0,0,,24.8,57,3.3,180.0,0.0,synthetic_climatology,2026-08-09 12:30:00,0.0,0.0
W-20260809-1230,U02,6,1,0.16666666666666666,0,구분 어려움,24.8,57,3.3,180.0,0.0,synthetic_climatology,2026-08-09 12:30:00,0.14285714285714285,0.0
W-20260809-1230,U03,6,0,0.0,0,,24.8,57,3.3,180.0,0.0,synthetic_climatology,2026-08-09 12:30:00,0.3333333333333333,0.0
W-20260809-1830,U01,7,0,0.0,0,,22.0,71,3.9,202.5,0.0,synthetic_climatology,2026-08-09 18:30:00,0.0,0.0
W-20260809-1830,U02,6,0,0.0,0,,22.0,71,3.9,202.5,0.0,synthetic_climatology,2026-08-09 18:30:00,0.16666666666666666,0.0
W-20260809-1830,U03,6,0,0.0,0,,22.0,71,3.9,202.5,0.0,synthetic_climatology,2026-08-09 18:30:00,0.0,0.0
W-20260809-2200,U01,7,0,0.0,0,,18.9,76,0.6,90.0,0.0,synthetic_climatology,2026-08-09 22:00:00,0.0,0.0
W-20260809-2200,U02,6,2,0.3333333333333333,0,구분 어려움,18.9,76,0.6,90.0,0.0,synthetic_climatology,2026-08-09 22:00:00,0.0,0.0
W-20260809-2200,U03,6,1,0.16666666666666666,0,축산계 추정,18.9,76,0.6,90.0,0.0,synthetic_climatology,2026-08-09 22:00:00,0.0,0.0
W-20260810-0730,U01,6,3,0.5,1,하수계 추정,17.9,94,1.4,135.0,0.0,synthetic_climatology,2026-08-10 07:30:00,0.0,0.0
W-20260810-0730,U02,7,5,0.7142857142857143,1,하수계 추정,17.9,94,1.4,135.0,0.0,synthetic_climatology,2026-08-10 07:30:00,0.3333333333333333,0.0
W-20260810-0730,U03,6,4,0.6666666666666666,1,하수계 추정,17.9,94,1.4,135.0,0.0,synthetic_climatology,2026-08-10 07:30:00,0.16666666666666666,0.0
W-20260810-1230,U01,7,0,0.0,0,,24.1,71,5.6,180.0,0.0,synthetic_climatology,2026-08-10 12:30:00,0.5,1.0
W-20260810-1230,U02,7,0,0.0,0,,24.1,71,5.6,180.0,0.0,synthetic_climatology,2026-08-10 12:30:00,0.7142857142857143,1.0
W-20260810-1230,U03,6,0,0.0,0,,24.1,71,5.6,180.0,0.0,synthetic_climatology,2026-08-10 12:30:00,0.6666666666666666,1.0
W-20260810-1830,U01,7,2,0.2857142857142857,0,축산계 추정,21.7,79,1.5,45.0,0.0,synthetic_climatology,2026-08-10 18:30:00,0.0,0.0
W-20260810-1830,U02,6,3,0.5,1,축산계 추정,21.7,79,1.5,45.0,0.0,synthetic_climatology,2026-08-10 18:30:00,0.0,0.0
W-20260810-1830,U03,4,1,0.25,0,하수계 추정,21.7,79,1.5,45.0,0.0,synthetic_climatology,2026-08-10 18:30:00,0.0,0.0
W-20260810-2200,U01,7,5,0.7142857142857143,1,하수계 추정,17.9,92,0.9,135.0,0.0,synthetic_climatology,2026-08-10 22:00:00,0.2857142857142857,0.0
W-20260810-2200,U02,6,2,0.3333333333333333,0,구분 어려움,17.9,92,0.9,135.0,0.0,synthetic_climatology,2026-08-10 22:00:00,0.5,1.0
W-20260810-2200,U03,6,5,0.8333333333333334,1,하수계 추정,17.9,92,0.9,135.0,0.0,synthetic_climatology,2026-08-10 22:00:00,0.25,0.0
W-20260811-0730,U01,6,2,0.3333333333333333,0,축산계 추정,16.5,87,1.3,90.0,0.0,synthetic_climatology,2026-08-11 07:30:00,0.7142857142857143,1.0
W-20260811-0730,U02,4,0,0.0,0,,16.5,87,1.3,90.0,0.0,synthetic_climatology,2026-08-11 07:30:00,0.3333333333333333,0.0
W-20260811-0730,U03,5,2,0.4,0,구분 어려움,16.5,87,1.3,90.0,0.0,synthetic_climatology,2026-08-11 07:30:00,0.8333333333333334,1.0
W-20260811-1230,U01,6,0,0.0,0,,24.9,63,4.3,247.5,0.0,synthetic_climatology,2026-08-11 12:30:00,0.3333333333333333,0.0
W-20260811-1230,U02,7,0,0.0,0,,24.9,63,4.3,247.5,0.0,synthetic_climatology,2026-08-11 12:30:00,0.0,0.0
W-20260811-1230,U03,5,0,0.0,0,,24.9,63,4.3,247.5,0.0,synthetic_climatology,2026-08-11 12:30:00,0.4,0.0
W-20260811-1830,U01,6,0,0.0,0,,21.6,81,1.0,202.5,0.0,synthetic_climatology,2026-08-11 18:30:00,0.0,0.0
W-20260811-1830,U02,6,1,0.16666666666666666,0,구분 어려움,21.6,81,1.0,202.5,0.0,synthetic_climatology,2026-08-11 18:30:00,0.0,0.0
W-20260811-1830,U03,6,0,0.0,0,,21.6,81,1.0,202.5,0.0,synthetic_climatology,2026-08-11 18:30:00,0.0,0.0
W-20260811-2200,U01,5,2,0.4,0,축산계 추정,17.8,94,0.4,67.5,0.0,synthetic_climatology,2026-08-11 22:00:00,0.0,0.0
W-20260811-2200,U02,6,0,0.0,0,,17.8,94,0.4,67.5,0.0,synthetic_climatology,2026-08-11 22:00:00,0.16666666666666666,0.0
W-20260811-2200,U03,6,0,0.0,0,,17.8,94,0.4,67.5,0.0,synthetic_climatology,2026-08-11 22:00:00,0.0,0.0
W-20260812-0730,U01,6,0,0.0,0,,18.4,73,1.6,202.5,0.0,synthetic_climatology,2026-08-12 07:30:00,0.4,0.0
W-20260812-0730,U02,7,1,0.14285714285714285,0,하수계 추정,18.4,73,1.6,202.5,0.0,synthetic_climatology,2026-08-12 07:30:00,0.0,0.0
W-20260812-0730,U03,6,0,0.0,0,,18.4,73,1.6,202.5,0.0,synthetic_climatology,2026-08-12 07:30:00,0.0,0.0
W-20260812-1230,U01,7,0,0.0,0,,25.8,55,1.4,247.5,0.0,synthetic_climatology,2026-08-12 12:30:00,0.0,0.0
W-20260812-1230,U02,7,0,0.0,0,,25.8,55,1.4,247.5,0.0,synthetic_climatology,2026-08-12 12:30:00,0.14285714285714285,0.0
W-20260812-1230,U03,6,2,0.3333333333333333,0,구분 어려움,25.8,55,1.4,247.5,0.0,synthetic_climatology,2026-08-12 12:30:00,0.0,0.0
W-20260812-1830,U01,6,2,0.3333333333333333,0,축산계 추정,23.1,61,0.9,270.0,0.0,synthetic_climatology,2026-08-12 18:30:00,0.0,0.0
W-20260812-1830,U02,6,4,0.6666666666666666,1,축산계 추정,23.1,61,0.9,270.0,0.0,synthetic_climatology,2026-08-12 18:30:00,0.0,0.0
W-20260812-1830,U03,4,2,0.5,1,구분 어려움,23.1,61,0.9,270.0,0.0,synthetic_climatology,2026-08-12 18:30:00,0.3333333333333333,0.0
W-20260812-2200,U01,6,2,0.3333333333333333,0,하수계 추정,19.9,70,1.0,180.0,0.0,synthetic_climatology,2026-08-12 22:00:00,0.3333333333333333,0.0
W-20260812-2200,U02,7,3,0.42857142857142855,0,축산계 추정,19.9,70,1.0,180.0,0.0,synthetic_climatology,2026-08-12 22:00:00,0.6666666666666666,1.0
W-20260812-2200,U03,6,2,0.3333333333333333,0,하수계 추정,19.9,70,1.0,180.0,0.0,synthetic_climatology,2026-08-12 22:00:00,0.5,1.0
W-20260813-0730,U01,7,0,0.0,0,,17.6,91,1.4,67.5,0.0,synthetic_climatology,2026-08-13 07:30:00,0.3333333333333333,0.0
W-20260813-0730,U02,7,0,0.0,0,,17.6,91,1.4,67.5,0.0,synthetic_climatology,2026-08-13 07:30:00,0.42857142857142855,0.0
W-20260813-0730,U03,6,0,0.0,0,,17.6,91,1.4,67.5,0.0,synthetic_climatology,2026-08-13 07:30:00,0.3333333333333333,0.0
W-20260813-1230,U01,7,0,0.0,0,,25.6,74,4.7,225.0,0.0,synthetic_climatology,2026-08-13 12:30:00,0.0,0.0
W-20260813-1230,U02,7,0,0.0,0,,25.6,74,4.7,225.0,0.0,synthetic_climatology,2026-08-13 12:30:00,0.0,0.0
W-20260813-1230,U03,6,0,0.0,0,,25.6,74,4.7,225.0,0.0,synthetic_climatology,2026-08-13 12:30:00,0.0,0.0
W-20260813-1830,U01,7,0,0.0,0,,22.4,78,2.2,22.5,2.5,synthetic_climatology,2026-08-13 18:30:00,0.0,0.0
W-20260813-1830,U02,6,2,0.3333333333333333,0,구분 어려움,22.4,78,2.2,22.5,2.5,synthetic_climatology,2026-08-13 18:30:00,0.0,0.0
W-20260813-1830,U03,6,1,0.16666666666666666,0,구분 어려움,22.4,78,2.2,22.5,2.5,synthetic_climatology,2026-08-13 18:30:00,0.0,0.0
W-20260813-2200,U01,6,3,0.5,1,구분 어려움,18.7,91,0.8,135.0,0.0,synthetic_climatology,2026-08-13 22:00:00,0.0,0.0
W-20260813-2200,U02,6,4,0.6666666666666666,1,구분 어려움,18.7,91,0.8,135.0,0.0,synthetic_climatology,2026-08-13 22:00:00,0.3333333333333333,0.0
W-20260813-2200,U03,6,2,0.3333333333333333,0,하수계 추정,18.7,91,0.8,135.0,0.0,synthetic_climatology,2026-08-13 22:00:00,0.16666666666666666,0.0
W-20260814-0730,U01,7,0,0.0,0,,18.6,93,1.3,202.5,0.0,synthetic_climatology,2026-08-14 07:30:00,0.5,1.0
W-20260814-0730,U02,6,0,0.0,0,,18.6,93,1.3,202.5,0.0,synthetic_climatology,2026-08-14 07:30:00,0.6666666666666666,1.0
W-20260814-0730,U03,5,0,0.0,0,,18.6,93,1.3,202.5,0.0,synthetic_climatology,2026-08-14 07:30:00,0.3333333333333333,0.0
W-20260814-1230,U01,7,0,0.0,0,,26.1,67,3.1,270.0,0.0,synthetic_climatology,2026-08-14 12:30:00,0.0,0.0
W-20260814-1230,U02,6,0,0.0,0,,26.1,67,3.1,270.0,0.0,synthetic_climatology,2026-08-14 12:30:00,0.0,0.0
W-20260814-1230,U03,5,0,0.0,0,,26.1,67,3.1,270.0,0.0,synthetic_climatology,2026-08-14 12:30:00,0.0,0.0
W-20260814-1830,U01,7,2,0.2857142857142857,0,축산계 추정,24.0,82,1.0,225.0,0.0,synthetic_climatology,2026-08-14 18:30:00,0.0,0.0
W-20260814-1830,U02,6,1,0.16666666666666666,0,하수계 추정,24.0,82,1.0,225.0,0.0,synthetic_climatology,2026-08-14 18:30:00,0.0,0.0
W-20260814-1830,U03,6,1,0.16666666666666666,0,하수계 추정,24.0,82,1.0,225.0,0.0,synthetic_climatology,2026-08-14 18:30:00,0.0,0.0
W-20260814-2200,U01,6,0,0.0,0,,20.5,92,1.2,0.0,0.0,synthetic_climatology,2026-08-14 22:00:00,0.2857142857142857,0.0
W-20260814-2200,U02,7,0,0.0,0,,20.5,92,1.2,0.0,0.0,synthetic_climatology,2026-08-14 22:00:00,0.16666666666666666,0.0
W-20260814-2200,U03,6,1,0.16666666666666666,0,구분 어려움,20.5,92,1.2,0.0,0.0,synthetic_climatology,2026-08-14 22:00:00,0.16666666666666666,0.0
W-20260815-0730,U01,6,1,0.16666666666666666,0,축산계 추정,20.3,100,1.4,90.0,0.0,synthetic_climatology,2026-08-15 07:30:00,0.0,0.0
W-20260815-0730,U02,6,2,0.3333333333333333,0,축산계 추정,20.3,100,1.4,90.0,0.0,synthetic_climatology,2026-08-15 07:30:00,0.0,0.0
W-20260815-0730,U03,5,2,0.4,0,축산계 추정,20.3,100,1.4,90.0,0.0,synthetic_climatology,2026-08-15 07:30:00,0.16666666666666666,0.0
W-20260815-1230,U01,7,0,0.0,0,,28.4,86,7.5,45.0,0.0,synthetic_climatology,2026-08-15 12:30:00,0.16666666666666666,0.0
W-20260815-1230,U02,7,1,0.14285714285714285,0,축산계 추정,28.4,86,7.5,45.0,0.0,synthetic_climatology,2026-08-15 12:30:00,0.3333333333333333,0.0
W-20260815-1230,U03,5,0,0.0,0,,28.4,86,7.5,45.0,0.0,synthetic_climatology,2026-08-15 12:30:00,0.4,0.0
W-20260815-1830,U01,6,0,0.0,0,,26.3,89,6.1,247.5,0.0,synthetic_climatology,2026-08-15 18:30:00,0.0,0.0
W-20260815-1830,U02,7,0,0.0,0,,26.3,89,6.1,247.5,0.0,synthetic_climatology,2026-08-15 18:30:00,0.14285714285714285,0.0
W-20260815-1830,U03,5,0,0.0,0,,26.3,89,6.1,247.5,0.0,synthetic_climatology,2026-08-15 18:30:00,0.0,0.0
W-20260815-2200,U01,7,3,0.42857142857142855,0,구분 어려움,22.8,100,2.1,67.5,0.0,synthetic_climatology,2026-08-15 22:00:00,0.0,0.0
W-20260815-2200,U02,6,3,0.5,1,구분 어려움,22.8,100,2.1,67.5,0.0,synthetic_climatology,2026-08-15 22:00:00,0.0,0.0
W-20260815-2200,U03,5,0,0.0,0,,22.8,100,2.1,67.5,0.0,synthetic_climatology,2026-08-15 22:00:00,0.0,0.0
W-20260816-0730,U01,6,3,0.5,1,구분 어려움,18.9,94,1.8,247.5,0.0,synthetic_climatology,2026-08-16 07:30:00,0.42857142857142855,0.0
W-20260816-0730,U02,7,1,0.14285714285714285,0,구분 어려움,18.9,94,1.8,247.5,0.0,synthetic_climatology,2026-08-16 07:30:00,0.5,1.0
W-20260816-0730,U03,6,1,0.16666666666666666,0,축산계 추정,18.9,94,1.8,247.5,0.0,synthetic_climatology,2026-08-16 07:30:00,0.0,0.0
W-20260816-1230,U01,6,0,0.0,0,,26.2,78,4.4,202.5,0.0,synthetic_climatology,2026-08-16 12:30:00,0.5,1.0
W-20260816-1230,U02,7,0,0.0,0,,26.2,78,4.4,202.5,0.0,synthetic_climatology,2026-08-16 12:30:00,0.14285714285714285,0.0
W-20260816-1230,U03,6,0,0.0,0,,26.2,78,4.4,202.5,0.0,synthetic_climatology,2026-08-16 12:30:00,0.16666666666666666,0.0
